url,image,title,date,shop,price,comparative_unit,comparative_unit_price,discount,discount_price,comparative_unit_discount_price,valid_until,weight
https://www.lastmile.lt/chain/PROMO-CashandCarry/product/Pomidoru-pasta-KEDAINIU-23-25percent-250-g-V17319Q,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FphotoUrl%2FOiGzdqIuls86njWsPYmw_V17319Q_uF3DptJQvjXHqmno4Mal_ZW6JlycCX1EpeAALj49h.webp?alt=media&token=f81897aa-07f1-4625-b6eb-0879c66d589b,"Pomidorų pasta KĖDAINIŲ, 23-25%,  250 g",2025-08-21,IKI,1.81,kg,7.24,False,1.81,7.24,,0.25
https://www.rimi.lt/e-parduotuve/lt/produktai/bakaleja/padazai-garstycios-krienai/pomidoru-padazai-ir-pasta/pomidoru-pasta-kedainiu-konservai-250g/p/161465,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_161465_PCE_LT",Pomidorų pasta KĖDAINIŲ KONSERVAI 250g,2025-08-21,RIMI,1.89,kg,7.56,False,1.89,7.56,,0.25
https://www.lastmile.lt/chain/IKI/product/Rausvieji-svogunai-2663,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FCvKfTzV4TN5U8BTMF1Hl_oDfDB62oOOMViNJG6XzM_CvKfTzV4TN5U8BTMF1Hl_webpConverter_1_big.webp?generation=1698239408639339&alt=media,Rausvieji svogūnai ,2025-08-21,IKI,1.59,kg,1.59,False,1.59,1.59,,1.0
https://barbora.lt/produktai/rausvieji-svogunai-1-kg,https://cdn.barbora.lt/products/81cb7d76-dcbe-4154-ac5c-7ea2fd4119ef_s.png,"Rausvieji svogūnai, 1 kg",2025-08-21,MAXIMA,1.59,kg,1.59,False,1.59,1.59,,1.0
https://www.rimi.lt/e-parduotuve/lt/produktai/vaisiai-darzoves-ir-geles/darzoves-ir-grybai/svogunai-porai-ir-cesnakai/raudonieji-svogunai-45-kg/p/244626,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_244626_KGM_LT","Raudonieji svogūnai 45+, kg",2025-08-21,RIMI,1.59,kg,1.59,False,1.59,1.59,,1.0
https://barbora.lt/produktai/ridikeliai-300-g,https://cdn.barbora.lt/products/db343f75-6e24-43c9-9c88-3a78fb33d8ff_s.png,"Ridikėliai, 300 g",2025-08-21,MAXIMA,1.49,kg,4.97,False,1.49,4.97,,0.3
https://www.lastmile.lt/chain/IKI/product/Raudonieji-ridikeliai-IKI-300-g-262683,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FphotoUrl%2FCvKfTzV4TN5U8BTMF1Hl_262683_W5RvAbpnRicygag1V4nopPhtD8z2_hXWcHsYalaK7pJ31wNnT.webp?alt=media&token=99ab53c6-626c-4f61-8845-85f2fd6a2695,"Raudonieji ridikėliai IKI, 300 g",2025-08-21,IKI,1.49,kg,4.97,False,1.49,4.97,,0.33
https://www.rimi.lt/e-parduotuve/lt/produktai/vaisiai-darzoves-ir-geles/darzoves-ir-grybai/burokeliai-ir-kiti-sakniavaisiai/ridikeliai-300-g/p/997068,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_997068_PCE_LT","Ridikėliai, 300 g",2025-08-21,RIMI,1.49,kg,4.97,False,1.49,4.97,,0.3
https://www.rimi.lt/e-parduotuve/lt/produktai/vaisiai-darzoves-ir-geles/darzoves-ir-grybai/burokeliai-ir-kiti-sakniavaisiai/ridikeliai-125-g/p/200640,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_200640_PCE_LT","Ridikėliai, 125 g",2025-08-21,RIMI,0.62,kg,4.96,False,0.62,4.96,,0.125
https://barbora.lt/produktai/karstai-rukytos-skumbres-ocean-isdarinetos-be-galvu-1-kg,https://cdn.barbora.lt/products/b27db418-080a-48e1-afe4-9b952e858517_s.png,"Karštai rūkytos skumbrės OCEAN, išdarinėtos, be galvų, 1 kg",2025-08-21,MAXIMA,7.49,kg,7.49,False,7.49,7.49,,1.0
https://www.lastmile.lt/chain/IKI/product/IKI-Karstai-rukyta-atlantine-skumbre-isdarineta-be-galvos-263311,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FphotoUrl%2FCvKfTzV4TN5U8BTMF1Hl_263311_OrXUvGAuc2NCJDRvzNOTXOM3rsp1_z9ThW94DO6fZoePQAj1P.webp?alt=media&token=98852631-2d3b-4dbe-8d26-0548f6f706e5,IKI Karštai rūkyta atlantinė skumbrė išdarinėta be galvos ,2025-08-21,IKI,7.99,kg,7.99,False,7.99,7.99,,1.0
https://www.rimi.lt/e-parduotuve/lt/produktai/mesa-ir-zuvis-/apdorotos-zuvies-gaminiai/karstai-ir-saltai-rukyta-zuvis/karstai-rukyta-skumbre-vakuume-rimi-1-kg/p/811646,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_811646_KGM_LT","Karštai rūkyta skumbrė vakuume RIMI, 1 kg",2025-08-21,RIMI,7.19,kg,7.19,False,7.19,7.19,,1.0
https://barbora.lt/produktai/rokiskio-sviestas-82-proc-rieb-200-g,https://cdn.barbora.lt/products/fa932015-2954-4278-9750-eb1fbd430598_s.png,"ROKIŠKIO sviestas, 82 % rieb., 200 g",2025-08-21,MAXIMA,2.79,kg,13.95,False,2.79,13.95,,0.2
https://barbora.lt/produktai/smetoniskas-sviestas-82-proc-rieb-0-2-kg,https://cdn.barbora.lt/products/f9099e35-1ec4-4f3d-ad4a-3124e59b6cbc_s.png,"SMETONIŠKAS sviestas, 82 % rieb., 0.2 kg",2025-08-21,MAXIMA,3.19,kg,15.95,False,3.19,15.95,,0.2
https://barbora.lt/produktai/rokiskio-naminis-sviestas-82-proc-rieb-180-g,https://cdn.barbora.lt/products/0b7bd46c-d6d8-4d09-9cc5-c097694a0488_s.png,"ROKIŠKIO NAMINIS sviestas, 82 % rieb., 180 g",2025-08-21,MAXIMA,2.69,kg,14.94,False,2.69,14.94,,0.18
https://barbora.lt/produktai/sviestas-farm-milk-82-proc-rieb-180-g,https://cdn.barbora.lt/products/e7a895ed-a5fd-482c-aac8-0157ab476ee9_s.png,"Sviestas FARM MILK, 82 % rieb., 180 g",2025-08-21,MAXIMA,1.58,kg,8.78,False,1.58,8.78,,0.18
https://barbora.lt/produktai/sviestas-well-done-82-proc-rieb-170-g,https://cdn.barbora.lt/products/fcd7ce16-6205-40a9-966b-54c2907774b9_s.png,"Sviestas WELL DONE, 82 % rieb., 170 g",2025-08-21,MAXIMA,2.29,kg,13.47,False,2.29,13.47,,0.17
https://barbora.lt/produktai/sviestas-saules-pievos-82-proc-rieb-200-g,https://cdn.barbora.lt/products/0ffc49e5-4eb9-48ef-9722-ad7741236460_s.png,"Sviestas SAULĖS PIEVOS, 82 % rieb., 200 g",2025-08-21,MAXIMA,2.49,kg,12.45,True,1.59,7.95,2025-08-25,0.2
https://barbora.lt/produktai/rokiskio-naminis-sviestas-82-proc-rieb-s-m-500-g,https://cdn.barbora.lt/products/c5feb930-dd9e-4d30-8a54-4f605e8d932a_s.png,"	ROKIŠKIO NAMINIS sviestas, 82 % rieb. s. m., 500 g",2025-08-21,MAXIMA,6.99,kg,13.98,False,6.99,13.98,,0.5
https://barbora.lt/produktai/svelniai-sudytas-dvaro-sviestas-82-proc-rieb-200-g,https://cdn.barbora.lt/products/2c185174-5d6c-4602-a3b4-81a03224c397_s.png,"Švelniai sūdytas sviestas DVARO, 82 % rieb., 200 g",2025-08-21,MAXIMA,3.19,kg,15.95,False,3.19,15.95,,0.2
https://barbora.lt/produktai/sviestas-irish-dublin-dairy-82-proc-rieb-200-g,https://cdn.barbora.lt/products/25a21ab0-b4c6-4a37-8ca7-b2785ab0c6ca_s.png,"Sviestas IRISH DUBLIN DAIRY, 82 % rieb., 200 g",2025-08-21,MAXIMA,3.09,kg,15.45,False,3.09,15.45,,0.2
https://barbora.lt/produktai/saldzios-grietineles-dvaro-sviestas-82-proc-rieb-150-g,https://cdn.barbora.lt/products/eb28fdd4-cfae-4eba-aede-55ac4793cfdd_s.png,"Saldžios grietinėlės DVARO sviestas, 82 % rieb., 150 g",2025-08-21,MAXIMA,2.35,kg,15.67,False,2.35,15.67,,0.15
https://barbora.lt/produktai/saldzios-grietineles-dvaro-sviestas-82-proc-rieb-200-g,https://cdn.barbora.lt/products/f62b439a-2880-44cf-8c5c-2a9b8f557911_s.png,"Saldžios grietinėlės DVARO sviestas, 82 % rieb., 200 g",2025-08-21,MAXIMA,2.99,kg,14.95,False,2.99,14.95,,0.2
https://barbora.lt/produktai/saldzios-grietineles-zemaitijos-sviestas-82-proc-rieb-200-g,https://cdn.barbora.lt/products/7804cbab-4886-4694-b4f2-6ef04a80957d_s.png,"Saldžios grietinėlės ŽEMAITIJOS sviestas, 82 % rieb., 200 g",2025-08-21,MAXIMA,2.99,kg,14.95,False,2.99,14.95,,0.2
https://barbora.lt/produktai/sviestas-be-laktozes-well-done-82-proc-rieb-200-g,https://cdn.barbora.lt/products/c7609a96-e48c-4550-8e0e-57474a94d56a_s.png,"Sviestas be laktozės WELL DONE, 82 % rieb., 200 g",2025-08-21,MAXIMA,2.49,kg,12.45,False,2.49,12.45,,0.2
https://www.lastmile.lt/chain/IKI/product/Sviestas-82percent-rieb-CLEVER-180-g-252443,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FCvKfTzV4TN5U8BTMF1Hl_btJNQoZFRiRuljj8Wey2_CvKfTzV4TN5U8BTMF1Hl_webpConverter_1_big.webp?generation=1698237551888254&alt=media,"Sviestas 82% rieb. CLEVER, 180 g",2025-08-21,IKI,1.58,kg,8.78,False,1.58,8.78,,0.21
https://www.rimi.lt/e-parduotuve/lt/produktai/pieno-produktai-ir-kiausiniai/sviestas/sviestas/sviestas-rimi-smart-82-rieb-180-g/p/804046,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_804046_PCE_LT","Sviestas RIMI SMART, 82 % rieb., 180 g",2025-08-21,RIMI,1.58,kg,8.78,False,1.58,8.78,,0.18
https://barbora.lt/produktai/sviestiniai-moliugai-1-kg,https://cdn.barbora.lt/products/57de6d5e-c32b-4dcf-8dac-116a4a0fde03_s.png,"Sviestiniai moliūgai, 1 kg",2025-08-21,MAXIMA,2.29,kg,2.29,False,2.29,2.29,,1.0
https://www.lastmile.lt/chain/IKI/product/Sviestiniai-moliugai-12748,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FCvKfTzV4TN5U8BTMF1Hl_fq0P9vLNVA6AOxsxAOBj_CvKfTzV4TN5U8BTMF1Hl_webpConverter_1_big.webp?generation=1698237827965903&alt=media,Sviestiniai moliūgai ,2025-08-21,IKI,1.99,kg,1.99,True,1.59,1.59,2025-08-22,1.0
https://www.lastmile.lt/chain/PROMO-CashandCarry/product/Moliugai-sviestiniai-I-klase-kg-X309496,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FOiGzdqIuls86njWsPYmw_bzr300ZnClt8MPhcxZqn_OiGzdqIuls86njWsPYmw_webpConverter_1_big.webp?generation=1698237557689971&alt=media,"Moliūgai, sviestiniai, I klasė, kg",2025-08-21,IKI,2.01,kg,2.01,False,2.01,2.01,,1.0
https://www.rimi.lt/e-parduotuve/lt/produktai/vaisiai-darzoves-ir-geles/darzoves-ir-grybai/moliugai-ir-cukinijos/sviestinis-moliugas-1-kg/p/212564,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_212564_KGM_LT","Sviestinis moliūgas, 1 kg",2025-08-21,RIMI,1.75,kg,1.75,False,1.75,1.75,,1.0
https://barbora.lt/produktai/svogunai-1-kg-80990,https://cdn.barbora.lt/products/53bf83ce-2f3f-4e63-8115-5d13a458f5b3_s.png,"Svogūnai, 1 kg",2025-08-21,MAXIMA,0.99,kg,0.99,True,0.55,0.55,2025-08-25,1.0
https://www.rimi.lt/e-parduotuve/lt/produktai/vaisiai-darzoves-ir-geles/darzoves-ir-grybai/svogunai-porai-ir-cesnakai/svogunai-d-40-60mm-kg/p/937069,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_937069_KGM_LT","Svogūnai d.40-60mm, kg",2025-08-21,RIMI,0.85,kg,0.85,False,0.85,0.85,,1.0
https://www.lastmile.lt/chain/IKI/product/Svogunai-CLEVER-255268,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FCvKfTzV4TN5U8BTMF1Hl_BoT2PeAAz5J3AuHCTyte_CvKfTzV4TN5U8BTMF1Hl_webpConverter_1_big.webp?generation=1698232501076664&alt=media,Svogūnai CLEVER ,2025-08-21,IKI,0.99,kg,0.99,True,0.59,0.59,2025-08-24,1.0
https://barbora.lt/produktai/svogunu-laiskai-linkejimai-is-kaimo-fasuoti-100-g,https://cdn.barbora.lt/products/f3385496-6867-4208-af2f-f1499b0defed_s.png,"Svogūnų laiškai LINKĖJIMAI IŠ KAIMO (fasuoti), 100 g",2025-08-21,MAXIMA,1.59,kg,15.9,False,1.59,15.9,,0.1
https://barbora.lt/produktai/zalumynu-rinkinys-svogunu-laiskai-ir-krapai-1-vnt,https://cdn.barbora.lt/products/b585aafd-be06-41b9-979d-567d194492df_s.png,"Žalumynų rinkinys: svogūnų laiškai ir krapai, 1 vnt.",2025-08-21,MAXIMA,1.59,kg,22.71,False,1.59,22.71,,0.07
https://www.lastmile.lt/chain/IKI/product/Svogunu-laiskai-289253,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FphotoUrl%2FCvKfTzV4TN5U8BTMF1Hl_289253_OrXUvGAuc2NCJDRvzNOTXOM3rsp1_LnIL039d1mn5FPY6xPrr.webp?alt=media&token=5d55e2a8-5bbf-4572-9725-ed256841d05f,Svogūnų laiškai,2025-08-21,IKI,8.99,kg,8.99,False,8.99,8.99,,1.0
https://www.lastmile.lt/chain/IKI/product/Svogunu-laiskai-100-g-2674,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FphotoUrl%2FCvKfTzV4TN5U8BTMF1Hl_2674_W5RvAbpnRicygag1V4nopPhtD8z2_mfVpkAqMTT4gN65oTmLh.webp?alt=media&token=87b1d0fc-4c1b-4ed6-b724-29f34f5546ba,"Svogūnų laiškai, 100 g",2025-08-21,IKI,1.59,kg,15.9,False,1.59,15.9,,0.1
https://www.lastmile.lt/chain/IKI/product/Zalumynu-rinkinys-70-g-53953,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FCvKfTzV4TN5U8BTMF1Hl_gLX4c2kj8cUboXcgV1jX_CvKfTzV4TN5U8BTMF1Hl_webpConverter_1_big.webp?generation=1698237895405070&alt=media,"Žalumynų rinkinys, 70 g",2025-08-21,IKI,1.59,kg,22.71,False,1.59,22.71,,0.07
https://barbora.lt/produktai/lietuviski-trumpavaisiai-agurkai-1-kg,https://cdn.barbora.lt/products/1fb22e11-6d00-487b-b51f-990d72c9121a_s.png,"Lietuviški trumpavaisiai agurkai, 1 kg",2025-08-21,MAXIMA,2.99,kg,2.99,True,1.49,1.49,2025-08-25,1.0
https://www.lastmile.lt/chain/IKI/product/Lietuviski-trumpavaisiai-agurkai-2488,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FCvKfTzV4TN5U8BTMF1Hl_jnXBKGWBY34yILGir7A0_CvKfTzV4TN5U8BTMF1Hl_webpConverter_1_big.webp?generation=1698238169071474&alt=media,Lietuviški trumpavaisiai agurkai ,2025-08-21,IKI,2.99,kg,2.99,False,2.99,2.99,,1.0
https://www.rimi.lt/e-parduotuve/lt/produktai/vaisiai-darzoves-ir-geles/darzoves-ir-grybai/agurkai/lietuviski-trumpavaisiai-agurkai-kg/p/245039,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_245039_KGM_LT","Lietuviški trumpavaisiai agurkai, kg",2025-08-21,RIMI,2.99,kg,2.99,True,1.59,1.59,2025-08-25,1.0
https://www.rimi.lt/e-parduotuve/lt/produktai/vaisiai-darzoves-ir-geles/darzoves-ir-grybai/agurkai/lietuviski-fasuoti-trumpavaisiai-agurkai-500g/p/946894,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_946894_PCE_LT","Lietuviški fasuoti trumpavaisiai agurkai,500g",2025-08-21,RIMI,1.89,kg,3.78,False,1.89,3.78,,0.5
https://barbora.lt/produktai/visciuku-blauzdeles-fiesta-su-cesnakiniu-marinatu-ir-kmynais-850-g,https://cdn.barbora.lt/products/ca62d055-d964-45a6-8f85-0b0b993b4893_s.png,"Viščiukų blauzdelės FIESTA su česnakiniu marinatu ir kmynais, 850 g",2025-08-21,MAXIMA,4.49,kg,5.28,True,3.59,4.22,2025-08-25,0.85
https://barbora.lt/produktai/sviezios-visciuku-broileriu-blauzdeles-well-done-500-g-04798,https://cdn.barbora.lt/products/9ad84447-5684-4d9a-86d5-7c23134c115e_s.png,"Šviežios viščiukų broilerių blauzdelės WELL DONE, 500 g",2025-08-21,MAXIMA,2.29,kg,4.58,True,1.99,3.98,2025-08-25,0.5
https://barbora.lt/produktai/sviezios-visciuku-broileriu-blauzdeles-well-done-1-kg,https://cdn.barbora.lt/products/87902a59-f768-43e7-8905-b634d65723a9_s.png,"Šviežios viščiukų broilerių blauzdelės WELL DONE, 1 kg",2025-08-21,MAXIMA,3.29,kg,3.29,False,3.29,3.29,,1.0
https://barbora.lt/produktai/sv-visciuku-broileriu-blauzdeles-uzauginta-be-antibiotiku-1-kg,https://cdn.barbora.lt/products/e9c5406a-9e63-4771-b347-5771e1010016_s.png,"Šv. viščiukų broilerių blauzdelės, užauginta be antibiotikų, 1 kg",2025-08-21,MAXIMA,4.69,kg,4.69,False,4.69,4.69,,1.0
https://barbora.lt/produktai/svz-broileriu-uzaugintu-be-antibiotiku-blauzdeles-be-san-500-g,https://cdn.barbora.lt/products/d82f0b0e-abb4-4c44-bec2-82bfbd90b831_s.png,"Švž. broilerių, užaugintų be antibiotikų, blauzdelės be sąn., 500 g",2025-08-21,MAXIMA,2.99,kg,5.98,True,2.29,4.58,2025-08-25,0.5
https://www.lastmile.lt/chain/IKI/product/Sviezios-visciuku-broileriu-blauzdeles-IKI-MESA-500-g-253578,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FCvKfTzV4TN5U8BTMF1Hl_WysrSH1xbCZVzf1gaFqK_CvKfTzV4TN5U8BTMF1Hl_webpConverter_1_big.webp?generation=1698237172770956&alt=media,"Šviežios viščiukų broilerių blauzdelės IKI MĖSA, 500 g",2025-08-21,IKI,2.99,kg,5.98,False,2.99,5.98,,0.52
https://www.lastmile.lt/chain/IKI/product/Visciuku-broileriu-blauzdeles-CLEVER-287406,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FphotoUrl%2FCvKfTzV4TN5U8BTMF1Hl_287406_OrXUvGAuc2NCJDRvzNOTXOM3rsp1_ajGXcnmYmAkeCHftUiM8.webp?alt=media&token=c31a4b45-1de2-4bd6-b175-359233bec7c6,Viščiukų broilerių blauzdelės CLEVER,2025-08-21,IKI,3.29,kg,3.29,False,3.29,3.29,,1.02
https://www.lastmile.lt/chain/PROMO-CashandCarry/product/Saldytos-visciuku-broileriu-blauzdeles-ROG-V519118,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FOiGzdqIuls86njWsPYmw_DxVF2HBxRVqSc2MIdxcG_OiGzdqIuls86njWsPYmw_5bf2JWMXo7aWQ7PzGf9afgfhEpG2_G3H2pTWBPJyQQqjKGsFI_big.webp?generation=1701858686390428&alt=media,"Šaldytos viščiukų broilerių blauzdelės, ROG",2025-08-21,IKI,4.47,kg,4.47,False,4.47,4.47,,1.0
https://www.lastmile.lt/chain/PROMO-CashandCarry/product/Sviezios-visciuku-broileriu-blauzdeles-VILNIAUS-PAUKSTYNAS-uzauginta-be-antibiotiku-500-g-V509E57,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FphotoUrl%2FOiGzdqIuls86njWsPYmw_V509E57_uF3DptJQvjXHqmno4Mal_8lZY1I7Tn1wWNy0m41UQ.webp?alt=media&token=96d2fd65-bb47-4905-b308-5bb194124179,"Šviežios viščiukų broilerių blauzdelės VILNIAUS PAUKŠTYNAS, užauginta be antibiotikų, 500 g",2025-08-21,IKI,3.47,vnt,3.47,False,3.47,3.47,,0.5
https://www.lastmile.lt/chain/PROMO-CashandCarry/product/Sviezios-visciuku-broileriu-blauzdeles-VILNIAUS-PAUKSTYNAS-be-sanario-uzauginta-be-antib-500g-V509E58,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FphotoUrl%2FOiGzdqIuls86njWsPYmw_V509E58_uF3DptJQvjXHqmno4Mal_9ugLyZEBroi2InuUHTDC.webp?alt=media&token=20deccfe-76f3-4d46-8d9c-ec355b00dd98,"Šviežios viščiukų broilerių blauzdelės VILNIAUS PAUKŠTYNAS, be sąnario, užauginta be antib., 500g",2025-08-21,IKI,3.59,vnt,3.59,True,3.12,3.12,2025-09-02,0.5
https://www.rimi.lt/e-parduotuve/lt/produktai/mesa-ir-zuvis-/sviezia-paukstiena/vistiena/visciuku-broileriu-blauzdeles-rimi-a-1kg/p/805637,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_805637_KGM_LT","Viščiukų broilerių blauzdelės RIMI,A,1kg",2025-08-21,RIMI,3.89,kg,3.89,False,3.89,3.89,,1.0
https://www.rimi.lt/e-parduotuve/lt/produktai/mesa-ir-zuvis-/sviezia-paukstiena/vistiena/svz-visciuku-broileriu-blauzd-be-ant-rimi-1kg/p/813094,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_813094_KGM_LT","Švž.viščiukų broilerių blauzd.be ant.RIMI,1kg",2025-08-21,RIMI,4.79,kg,4.79,False,4.79,4.79,,1.0
https://www.rimi.lt/e-parduotuve/lt/produktai/mesa-ir-zuvis-/sviezia-paukstiena/vistiena/visc-br-blauzdeles-be-san-rimi-a-kl-500g/p/816245,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_816245_PCE_LT","Višč. br. blauzdelės be sąn. RIMI, A kl. 500g",2025-08-21,RIMI,2.69,kg,5.38,False,2.69,5.38,,0.5
https://barbora.lt/produktai/sviezia-visciuku-broileriu-uzaugintu-be-antibiotiku-file-500-g,https://cdn.barbora.lt/products/53440a5e-918d-4ed5-b920-05fdf51b802e_s.png,"Šviežia viščiukų broilerių, užaugintų be antibiotikų, filė, 500 g",2025-08-21,MAXIMA,5.49,kg,10.98,False,5.49,10.98,,0.5
https://barbora.lt/produktai/lietuviska-sviezia-visciuku-broileriu-file-well-done-500-g,https://cdn.barbora.lt/products/e1f4dec3-9e42-4e84-8d0b-52f5a1a952b3_s.png,"Lietuviška šviežia viščiukų broilerių filė WELL DONE, 500 g",2025-08-21,MAXIMA,3.79,kg,7.58,False,3.79,7.58,,0.5
https://barbora.lt/produktai/sviez-visciuku-broileriu-file-well-done-uzaug-be-antib-500-g,https://cdn.barbora.lt/products/20d3f54e-0537-4872-9bb6-1e9fe64594a0_s.png,"Šviežia viščiukų broilerių filė be antibiotikų WELL DONE, 500 g",2025-08-21,MAXIMA,4.79,kg,9.58,False,4.79,9.58,,0.5
https://www.lastmile.lt/chain/IKI/product/Sviezia-visciuku-broileriu-vidine-file-IKI-MESA-400-g-253577,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FCvKfTzV4TN5U8BTMF1Hl_gJAViFyTBnA496VE7jcx_CvKfTzV4TN5U8BTMF1Hl_webpConverter_1_big.webp?generation=1698237901364749&alt=media,"Šviežia viščiukų broilerių vidinė filė IKI MĖSA, 400 g",2025-08-21,IKI,4.99,kg,12.47,False,4.99,12.47,,0.42
https://www.lastmile.lt/chain/IKI/product/Sviezia-visciuku-broileriu-file-uzauginta-be-antibiotiku-500-g-273358,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FphotoUrl%2FCvKfTzV4TN5U8BTMF1Hl_273358_W5RvAbpnRicygag1V4nopPhtD8z2_d7YlCQ77MZkZOBmbh9C1.webp?alt=media&token=03cbed00-ffe4-4998-a134-2be21fdb6fc8,"Šviežia viščiukų broilerių filė užauginta be antibiotikų, 500 g",2025-08-21,IKI,5.99,kg,11.98,True,4.79,9.58,2025-08-24,0.52
https://www.rimi.lt/e-parduotuve/lt/produktai/mesa-ir-zuvis-/sviezia-paukstiena/vistiena/broileriu-file-gabaliukai-be-antibiotiku-500g/p/971720,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_971720_PCE_LT","Broilerių filė gabaliukai be antibiotikų,500g",2025-08-21,RIMI,5.49,kg,10.98,True,3.29,6.58,2025-08-25,0.5
https://www.rimi.lt/e-parduotuve/lt/produktai/mesa-ir-zuvis-/sviezia-paukstiena/vistiena/broileriu-vidine-file-be-antibiotiku-400-g/p/971721,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_971721_PCE_LT","Broilerių vidinė filė be antibiotikų, 400 g",2025-08-21,RIMI,5.29,kg,13.22,False,5.29,13.22,,0.4
https://www.rimi.lt/e-parduotuve/lt/produktai/mesa-ir-zuvis-/sviezia-paukstiena/vistiena/visciuku-krutineliu-file-rimi-500-g/p/813427,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_813427_PCE_LT","Viščiukų krūtinėlių filė RIMI, 500 g",2025-08-21,RIMI,3.99,kg,7.98,False,3.99,7.98,,0.5
